"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33133",9.12266666666667,0,-5,10,0,2900,"Jon Jay","KC","MIL",2.3,"OF",0,2.82,0,0.858,2.5641,1.175,1.38,3.4684,1.075,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33134",6.25327777777778,0,-11,9,0,3200,"Lucas Duda","KC","MIL",2,"1B",1.85,0.74,0,1.55,5.0025,3.1,0.9724,0,0,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33135",6.90122222222222,0,-5,21,0,4200,"Mike Moustakas","KC","MIL",1.6,"3B",2.5,1.332,0,0,3,0.9185,1.2525,2.3595,0,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33136",4.69883333333333,0,-3,8,0,2800,"Cheslor Cuthbert","KC","MIL",1.6,"1B/3B",0,0,0,0,1.84,0,2.8681,0,2.4642,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33137",7.29111111111111,0,-9,5,0,3200,"Salvador Perez","KC","MIL",2,"C",0,0,0,0,0,0,0,0,0,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33138",8.58655555555556,0,-8,4,0,4700,"Tommy Pham","STL","NYM",1.7,"OF",1.8,3.15,0,0.52,1.875,1.72,0,0.8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33139",6.03038888888889,0,-8,21,0,3600,"Jose Martinez","STL","NYM",2,"1B",0,0,1.8676,2.76,3.9,2.5,0,1.0688,4.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33140",9.12061111111111,0,-6,6,0,3600,"Yadier Molina","STL","NYM",1.8,"C",1.125,1.125,1.14,4.5,1.4014,0,0.7992,3.05,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33141",6.65933333333333,0,-9,13,0,3900,"Dexter Fowler","STL","NYM",1.7,"OF",0,1.36,0,1.72,0.5106,2.9172,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33142",7.32177777777778,0,-12,6,0,2600,"Kolten Wong","STL","NYM",2.1,"2B",0,0,0,1.5,0,1.2654,1.5,4.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33143",12.3857777777778,0,-7,18,0,4200,"Paul DeJong","STL","NYM",1.5,"SS",0,5.025,0,1.6,2.3738,1.0153,0,2.5311,2.3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33144",5.78794444444444,0,-6,13,0,3600,"Matt Carpenter","STL","NYM",2.1,"2B/3B",0,0,2.2,1.7,0,1.025,0.7625,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33145",5.40827777777777,0,-13,10,0,4000,"Marcell Ozuna","STL","NYM",1.7,"OF",0.95,3.8,0,1.2654,4.796,0,0.715,0.9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33146",7.79827777777778,0,-4,8,0,3500,"Nomar Mazara","TEX","OAK",2.1,"OF",0,2.7375,0,2.6,2.08,2.6,1.5651,2.2308,3.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33147",8.78722222222222,0,-7,5,0,2800,"Ronald Guzman","TEX","OAK",2,"1B",0,0,0,8.2,0,0,2,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33148",10.0862222222222,0,-4,22,0,3400,"Adrian Beltre","TEX","OAK",2.1,"3B",4.08,0.9657,0,3.2016,1.65,1.54,0,3.1,0.9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33149",8.68966666666666,0,-6,8,0,2900,"Isiah Kiner-Falefa","TEX","OAK",1.8,"2B/SS",0,4.7,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33150",5.24155555555556,0,-3,7,0,2800,"Jurickson Profar","TEX","OAK",2.2,"2B/SS",2.7,2.05,0,0,0,0,0,4.3355,2.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33151",11.3903888888889,0,-9,15,0,3900,"Joey Gallo","TEX","OAK",1.9,"1B/OF",0,0.7014,1.4,2.9601,3.2396,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33152",8.67294444444444,0,-14,5,0,2900,"Robinson Chirinos","TEX","OAK",2.2,"C",0,0,0,1.55,3.8,1.5984,0,0,1.8981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33153",8.50277777777778,0,-8,26,0,3600,"Shin-Soo Choo","TEX","OAK",2.2,"OF",5.6,1.6872,0,2.1978,2,0,0.63,1.0521,1.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33154",7.2685,0,-11,5,0,3200,"Delino DeShields","TEX","OAK",2.5,"OF",0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33155",6.65172222222222,0,-8,16,0,4100,"David Peralta","ARI","PHI",1.6,"OF",0,1.75,0,0,3.5076,3.1,3.33,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33156",9.77683333333333,0,-2,21,0,3600,"Ketel Marte","ARI","PHI",1.7,"2B/SS",1.6,0,0.72,1.0855,4,1.375,1.625,2.9601,1.5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33157",4.82188888888889,0,-3,8,0,2900,"Jarrod Dyson","ARI","PHI",1.8,"OF",0,0,2.8014,2.9,1.67,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33158",11.9288333333333,0,-11,10,0,5000,"Paul Goldschmidt","ARI","PHI",1.4,"1B",0,3.2016,1.7,0,0.6474,2.9,0,2.1645,3.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33159",7.66961111111111,0,-4,24,0,4800,"A.J. Pollock","ARI","PHI",1.4,"OF",0,3.675,0.9,0.8684,2.84,1.5,3.55,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33160",8.50505555555555,0,-8,14,0,3000,"Alex Avila","ARI","PHI",1.7,"C",0,0,0,0,1.9372,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33161",4.03383333333333,0,-10,9,0,2900,"Daniel Descalso","ARI","PHI",2.1,"2B/3B",0,2.75,0,0,3.3176,1.525,1.1,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
