Felix Hernandez,R,,SP,377,5,Apr 4 2018,SEA,1,SFG,L110,GS5,L11,5,4.0,6,8,8,5,1,3,0,7.71,23,87,48,11,7,8,9,4,0,0,14,NULL,NULL,0,0,0,16,0,0,0,0,1,0,.69,0.302,6.02,11.60,9.00,0,0,
Felix Hernandez,R,,SP,378,9,Apr 10 2018,SEA,1,KCR,W83,GS6,W21,5,5.2,6,3,3,1,3,1,0,6.60,23,91,63,16,5,8,11,3,0,0,47,NULL,NULL,0,0,0,22,2,0,0,1,0,0,.77,0.066,0.22,12.55,29.00,0,0,
Felix Hernandez,R,,SP,379,13,Apr 15 2018,SEA,NULL,OAK,L12,GS7,L22,4,6.1,5,2,2,0,7,1,2,5.48,26,97,61,20,9,5,12,7,1,0,62,NULL,NULL,0,0,0,24,1,0,0,0,0,0,.79,0.027,0.66,20.05,34.00,0,0,
Felix Hernandez,R,,SP,380,18,Apr 20 2018,SEA,1,TEX,W62,GS6,NULL,4,5.1,4,2,2,2,5,0,1,5.06,22,91,51,20,8,7,7,5,0,0,55,NULL,NULL,0,0,0,19,1,0,0,1,0,0,1.12,0.100,1.41,13.80,25.00,0,0,
Felix Hernandez,R,,SP,381,23,Apr 25 2018,SEA,1,CHW,W43,GS6,W32,4,6.0,7,3,3,2,6,1,0,4.96,26,95,63,22,5,4,14,8,3,0,50,NULL,NULL,1,0,0,24,1,0,0,1,0,0,1.20,0.024,0.11,18.10,39.00,0,0,
Felix Hernandez,R,,SP,382,28,May 1 2018,SEA,NULL,OAK,W63,GS7,W42,5,6.0,3,3,3,4,7,1,0,4.89,23,101,59,21,9,6,6,2,1,0,57,NULL,NULL,0,1,0,19,1,0,0,1,0,0,.90,0.120,0.58,21.30,42.00,0,0,
Felix Hernandez,R,,SP,383,33,May 6 2018,SEA,NULL,LAA,L28,GS6,L43,4,5.2,7,5,5,4,5,2,0,5.28,28,101,63,18,8,9,10,3,0,0,36,NULL,NULL,1,0,0,23,2,0,0,0,0,0,.85,0.072,0.37,6.15,17.00,0,0,
Felix Hernandez,R,,SP,384,38,May 12 2018,SEA,1,DET,W95,GS5,W53,5,5.0,8,5,5,2,7,1,2,5.66,27,95,61,23,10,3,13,8,1,0,36,NULL,NULL,1,0,0,23,2,0,0,0,0,0,1.01,0.208,2.28,12.05,33.00,0,0,
Felix Hernandez,R,,SP,385,44,May 18 2018,SEA,NULL,DET,W54,GS6,NULL,5,6.0,6,4,3,3,4,0,0,5.53,27,105,69,16,9,10,10,4,3,0,47,NULL,NULL,3,0,0,24,3,0,0,1,0,1,.60,0.169,0.93,10.10,21.00,0,0,
Felix Hernandez,R,,SP,386,49,May 24 2018,SEA,1,OAK,L34,GS6,L54,5,6.0,5,4,4,1,2,0,0,5.58,24,89,52,9,2,11,10,6,1,0,47,NULL,NULL,1,0,0,22,1,0,0,0,1,0,.72,0.167,0.96,5.90,12.00,0,0,
Felix Hernandez,R,,SP,387,54,May 29 2018,SEA,NULL,TEX,L59,GS6,NULL,4,5.0,6,5,5,2,4,1,1,5.83,24,91,54,17,7,9,8,4,1,0,37,NULL,NULL,0,0,0,21,2,0,0,0,0,0,1.04,0.169,1.28,3.85,12.00,0,0,
Mike Leake,R,,SP,239,3,Apr 1 2018,SEA,NULL,CLE,W54,GS7,W10,99,7.0,5,2,2,3,4,1,0,2.57,29,101,61,15,6,12,10,3,0,0,60,NULL,NULL,1,0,0,26,1,0,1,1,0,1,1.14,0.178,1.59,18.95,39.00,0,0,
Mike Leake,R,,SP,240,7,Apr 7 2018,SEA,1,MIN,W114,GS6,W20,5,5.0,3,2,2,4,0,0,0,3.00,21,92,51,15,3,6,11,4,1,0,49,NULL,NULL,0,0,1,17,3,0,0,0,0,0,.81,0.148,0.99,7.05,21.00,0,0,
Mike Leake,R,,SP,241,11,Apr 13 2018,SEA,NULL,OAK,W74,GS6,NULL,5,6.0,7,3,3,2,4,2,0,3.50,27,94,56,17,8,7,14,6,1,0,48,NULL,NULL,0,0,0,25,0,0,0,1,0,1,1.18,0.018,0.07,10.10,21.00,0,0,
Mike Leake,R,,SP,242,16,Apr 18 2018,SEA,NULL,HOU,L17,GS7,L21,4,6.0,7,5,5,1,7,0,1,4.50,25,84,54,16,12,5,11,7,1,0,44,NULL,NULL,0,0,0,23,4,0,0,2,0,0,1.11,0.163,1.42,12.10,24.00,0,0,
Mike Leake,R,,SP,243,21,Apr 23 2018,SEA,1,CHW,L410,GS4,L22,4,3.1,12,8,8,0,1,2,0,6.59,21,65,45,12,2,8,12,7,0,0,5,NULL,NULL,0,0,1,21,2,2,0,0,0,0,.47,0.388,6.47,13.70,11.00,0,0,
Mike Leake,R,,SP,244,26,Apr 28 2018,SEA,1,CLE,W124,GS6,W32,4,6.0,6,4,4,1,6,1,0,6.48,25,98,64,23,10,8,10,5,2,0,49,NULL,NULL,0,0,0,23,1,0,0,0,1,0,.61,0.065,0.64,17.30,36.00,0,0,
Mike Leake,R,,SP,245,31,May 4 2018,SEA,NULL,LAA,L05,GS6,L33,5,5.1,7,3,3,4,4,0,0,6.28,26,108,65,13,11,8,10,9,1,0,42,NULL,NULL,0,0,0,22,2,0,0,1,0,0,.94,0.093,0.46,7.40,19.00,0,0,
Mike Leake,R,,SP,246,36,May 10 2018,SEA,1,TOR,W93,GS7,W43,5,7.0,6,2,2,1,6,1,0,5.72,26,101,76,24,13,10,9,3,3,0,62,NULL,NULL,0,0,0,25,2,0,0,2,0,0,.56,0.091,1.88,23.55,45.00,0,0,
Mike Leake,R,,SP,247,41,May 15 2018,SEA,NULL,TEX,W98,GS6,NULL,4,5.1,9,6,5,0,2,1,1,6.00,26,84,65,16,4,14,9,5,0,0,30,NULL,NULL,0,0,0,24,3,0,0,2,0,2,1.12,0.428,3.46,0.00,7.00,0,0,
Mike Leake,R,,SP,248,47,May 22 2018,SEA,1,OAK,W32,GS7,NULL,6,6.2,6,2,1,0,3,0,1,5.46,27,98,63,21,2,18,5,4,0,0,59,NULL,NULL,0,0,0,26,1,0,0,1,0,1,.95,0.058,1.22,14.80,26.00,0,0,
Mike Leake,R,,SP,249,52,May 27 2018,SEA,NULL,MIN,W31,GS8,W53,4,8.0,4,1,1,0,2,0,0,4.93,27,86,62,14,3,13,12,8,1,0,72,NULL,NULL,0,0,0,27,2,0,0,1,0,0,1.11,0.430,3.10,21.60,39.00,0,0,
Marco Gonzales,L,,SP,23,4,Apr 3 2018,SEA,1,SFG,W64,GS7,W10,99,6.1,6,3,3,0,2,2,0,4.26,23,92,64,15,7,13,8,4,0,0,51,NULL,NULL,0,0,0,23,0,0,0,2,0,0,.55,0.085,0.21,12.65,28.00,0,0,
Marco Gonzales,L,,SP,24,8,Apr 9 2018,SEA,1,KCR,L010,GS3,L11,5,2.1,8,4,4,1,4,0,0,7.27,16,64,40,11,9,4,7,7,0,0,28,NULL,NULL,0,0,0,15,2,0,0,0,0,0,.84,0.238,2.83,0.15,7.00,0,0,
Marco Gonzales,L,,SP,25,12,Apr 14 2018,SEA,NULL,OAK,W108,GS4,NULL,4,3.1,5,4,4,1,5,0,1,8.25,17,80,52,17,6,1,9,5,2,0,38,NULL,NULL,0,0,0,15,2,0,0,0,0,0,1.13,0.330,3.15,5.30,13.00,0,0,
Marco Gonzales,L,,SP,26,17,Apr 19 2018,SEA,NULL,HOU,L29,GS5,L12,4,4.2,5,3,3,1,8,0,0,7.56,18,79,52,15,7,3,6,4,0,0,49,NULL,NULL,1,0,0,17,1,0,0,0,0,0,1.15,0.077,1.06,16.90,29.00,0,0,
Marco Gonzales,L,,SP,27,22,Apr 24 2018,SEA,1,CHW,W10,GS7,W22,4,6.0,5,0,0,1,8,0,0,5.56,24,89,65,25,11,8,7,5,1,0,69,NULL,NULL,0,2,1,23,1,0,0,1,0,2,1.37,0.256,2.48,29.90,54.00,0,0,
Marco Gonzales,L,,SP,28,27,Apr 29 2018,SEA,1,CLE,W104,GS6,W32,4,6.0,6,2,2,1,4,1,0,5.02,24,89,59,20,5,9,10,5,1,0,55,NULL,NULL,0,0,0,23,2,0,0,0,0,0,.83,0.182,1.36,17.30,36.00,0,0,
Marco Gonzales,L,,SP,29,32,May 5 2018,SEA,NULL,LAA,W98,GS6,NULL,5,6.0,9,4,4,1,7,1,0,5.19,27,100,72,21,9,5,14,10,1,0,44,NULL,NULL,0,0,0,25,3,0,0,1,1,0,1.14,0.095,0.93,13.50,27.00,0,0,
Marco Gonzales,L,,SP,30,37,May 12 2018,SEA,1,DET,L34,GS6,L33,6,6.0,10,4,4,2,3,1,0,5.31,27,99,66,20,7,9,13,6,0,0,37,NULL,NULL,0,1,1,25,2,0,0,2,0,0,1.09,0.153,0.74,4.30,15.00,0,0,
Marco Gonzales,L,,SP,31,43,May 17 2018,SEA,NULL,DET,L23,GS6,NULL,4,5.2,5,1,0,1,2,0,1,4.66,25,97,67,21,3,12,9,6,0,0,58,NULL,NULL,0,0,0,23,2,0,0,1,0,2,1.19,0.137,1.46,12.55,23.00,0,0,
Marco Gonzales,L,,SP,32,48,May 23 2018,SEA,1,OAK,W10,GS7,W43,5,7.0,2,0,0,2,6,0,0,4.05,25,102,68,19,9,10,7,4,0,0,77,NULL,NULL,0,0,0,23,0,0,0,0,0,0,1.18,0.493,3.55,29.35,51.00,0,0,
Marco Gonzales,L,,SP,33,53,May 28 2018,SEA,NULL,TEX,W21,GS7,W53,4,6.2,4,1,0,4,4,0,0,3.60,24,102,61,21,8,8,8,4,1,0,64,NULL,NULL,1,1,2,20,0,0,0,1,0,0,1.03,0.248,2.35,22.20,44.00,0,0,
Wade LeBlanc,L,,SP,177,5,Apr 4 2018,SEA,1,SFG,L110,6GF8,NULL,99,3.0,3,1,1,1,1,0,0,3.00,13,43,30,9,0,5,6,3,1,0,NULL,0,0,0,0,0,12,0,0,0,0,0,0,.01,0.000,0.49,4.35,9.00,0,8bendd9,
Wade LeBlanc,L,,SP,178,15,Apr 17 2018,SEA,NULL,HOU,L14,8GF,NULL,12,2.0,0,0,0,0,1,0,1,1.80,7,23,13,4,1,1,4,0,1,0,NULL,1,1,0,0,0,5,0,0,0,0,1,0,.49,0.023,0.41,5.90,9.00,0,9tendd3,
Wade LeBlanc,L,,SP,179,17,Apr 19 2018,SEA,NULL,HOU,L29,8GF,NULL,1,2.0,5,4,4,2,2,1,0,6.43,12,46,27,7,3,2,6,2,0,0,NULL,0,0,0,0,0,9,1,0,0,0,1,0,.05,0.021,2.98,3.70,0.00,0,9tendd7,
Wade LeBlanc,L,,SP,180,21,Apr 23 2018,SEA,1,CHW,L410,4GF8,NULL,3,4.2,6,2,2,0,6,1,0,5.40,20,71,50,12,10,6,8,4,0,0,NULL,1,0,2,0,0,20,1,0,0,0,0,0,.05,0.007,0.61,14.90,26.00,0,8bendd6,
Wade LeBlanc,L,,SP,181,25,Apr 27 2018,SEA,1,CLE,L56,7GF8,NULL,3,2.0,2,0,0,0,2,0,0,4.61,8,26,17,4,2,2,4,1,1,0,NULL,0,0,0,0,0,8,1,0,0,0,0,0,.11,0.012,1.12,7.30,12.00,0,8bendd4,
Wade LeBlanc,L,,SP,182,30,May 3 2018,SEA,NULL,OAK,W41,GS4,NULL,5,4.0,3,0,0,1,3,0,0,3.57,15,70,44,8,5,4,7,3,0,0,58,NULL,NULL,0,1,0,14,0,0,0,0,0,0,.98,0.194,2.05,12.60,21.00,0,0,
Wade LeBlanc,L,,SP,183,35,May 9 2018,SEA,1,TOR,L25,GS5,NULL,5,5.0,4,1,1,0,3,1,0,3.18,18,58,45,12,6,7,8,4,1,0,58,NULL,NULL,0,0,0,18,0,0,0,1,0,1,1.15,0.200,1.78,12.85,21.00,0,0,
Wade LeBlanc,L,,SP,184,40,May 14 2018,SEA,1,MIN,W10,GS6,NULL,4,6.0,3,0,0,0,4,0,0,2.51,21,90,58,17,6,4,13,2,3,0,70,NULL,NULL,0,0,0,21,0,0,0,0,0,0,.93,0.361,3.13,19.70,30.00,0,0,
Wade LeBlanc,L,,SP,185,46,May 20 2018,SEA,NULL,DET,W32,GS6,NULL,5,5.1,7,2,2,1,5,1,0,2.65,24,78,55,17,7,7,11,6,3,0,50,NULL,NULL,1,0,0,23,1,0,0,0,0,0,.81,0.009,0.54,13.20,25.00,0,0,
Wade LeBlanc,L,,SP,186,51,May 26 2018,SEA,NULL,MIN,W43,GS6,NULL,5,6.0,4,2,2,2,4,0,0,2.70,24,77,50,10,8,8,10,4,0,0,58,NULL,NULL,0,0,0,22,2,0,0,0,0,0,.99,0.042,1.07,13.90,24.00,0,0,
Wade LeBlanc,L,,SP,187,56,May 31 2018,SEA,NULL,TEX,W61,GS5,W10,4,5.0,4,1,1,2,4,1,0,2.60,21,84,52,20,6,4,11,5,2,0,57,NULL,NULL,0,0,0,19,1,0,0,0,0,0,1.17,0.191,1.56,NULL,NULL,0,0,
Juan Nicasio,R,,RP,270,1,Mar 29 2018,SEA,NULL,CLE,W21,88,H1,99,1.0,0,0,0,0,1,0,0,0.00,3,17,10,3,3,0,2,0,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.122,0.51,4.25,6.00,0,0,
Juan Nicasio,R,,RP,271,3,Apr 1 2018,SEA,NULL,CLE,W54,88,H2,2,1.0,2,2,2,0,1,1,0,9.00,5,21,16,5,2,1,3,1,0,0,NULL,0,0,0,0,0,5,0,0,0,0,0,0,1.05,0.062,1.49,0.95,0.00,0,0,
Juan Nicasio,R,,RP,272,4,Apr 3 2018,SEA,1,SFG,W64,88,H3,1,1.0,3,1,1,0,0,0,0,9.00,6,24,15,2,3,3,3,1,0,0,NULL,0,0,0,0,0,5,1,0,0,0,1,0,2.65,0.010,0.51,1.55,0.00,0,0,
Juan Nicasio,R,,RP,273,7,Apr 7 2018,SEA,1,MIN,W114,78,H4,3,1.2,0,0,0,0,2,0,0,5.79,5,20,15,2,3,0,3,0,1,0,NULL,3,0,0,0,0,5,0,0,0,0,0,0,2.08,0.270,2.12,7.75,11.00,0,0,
Juan Nicasio,R,,RP,274,10,Apr 11 2018,SEA,1,KCR,W42,88,H5,3,1.0,1,0,0,1,1,0,0,4.76,5,21,11,2,1,1,2,1,1,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,3.25,0.095,0.54,3.05,6.00,0,0,
Juan Nicasio,R,,RP,275,11,Apr 13 2018,SEA,NULL,OAK,W74,88,NULL,1,1.0,1,1,1,0,1,1,0,5.40,4,23,15,2,3,0,3,1,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.55,0.009,0.49,1.65,3.00,0,0,
Juan Nicasio,R,,RP,276,12,Apr 14 2018,SEA,NULL,OAK,W108,88,H6,0,1.0,1,1,1,0,2,1,0,5.87,4,18,10,2,5,0,2,0,1,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.56,0.010,0.49,3.65,6.00,0,0,
Juan Nicasio,R,,RP,277,14,Apr 16 2018,SEA,NULL,HOU,W21,88,H7,1,1.0,0,0,0,0,0,0,0,5.19,3,12,8,4,1,1,2,1,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.122,0.51,2.25,3.00,0,0,
Juan Nicasio,R,,RP,278,18,Apr 20 2018,SEA,1,TEX,W62,88,W10,3,1.0,1,0,0,0,0,0,0,4.66,3,12,10,4,0,2,1,1,0,0,NULL,0,0,0,0,0,3,0,0,0,1,0,0,2.27,0.114,0.57,5.65,15.00,0,0,
Juan Nicasio,R,,RP,279,22,Apr 24 2018,SEA,1,CHW,W10,88,H8,3,1.0,0,0,0,0,1,0,0,4.22,3,15,14,2,3,0,2,0,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.88,0.144,0.52,4.25,6.00,0,0,
Juan Nicasio,R,,RP,280,23,Apr 25 2018,SEA,1,CHW,W43,88,H9,0,1.0,0,0,0,0,3,0,0,3.86,3,16,10,0,5,0,0,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.88,0.144,0.52,8.25,12.00,0,0,
Juan Nicasio,R,,RP,281,24,Apr 26 2018,SEA,1,CLE,W54,88,H10,0,1.0,0,0,0,0,1,0,0,3.55,3,9,7,2,1,1,1,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.91,0.151,0.56,4.25,6.00,0,0,
Juan Nicasio,R,,RP,282,27,Apr 29 2018,SEA,1,CLE,W104,88,NULL,2,1.0,1,0,0,0,1,0,0,3.29,4,10,9,4,0,3,0,0,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.63,0.018,0.56,3.65,6.00,0,0,
Juan Nicasio,R,,RP,283,28,May 1 2018,SEA,NULL,OAK,W63,88,H11,1,1.0,0,0,0,0,2,0,0,3.07,3,14,12,2,3,0,1,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.99,0.076,0.51,6.25,9.00,0,0,
Juan Nicasio,R,,RP,284,29,May 2 2018,SEA,NULL,OAK,L23,88,BS1,0,1.0,2,2,2,0,0,1,0,4.02,5,9,6,1,0,0,5,0,0,0,NULL,0,0,0,0,0,5,1,0,0,0,0,0,1.37,0.255,1.49,2.95,3.00,0,0,
Juan Nicasio,R,,RP,285,30,May 3 2018,SEA,NULL,OAK,W41,88,H12,0,1.0,1,0,0,0,3,0,0,3.78,4,22,14,4,3,0,1,1,0,0,NULL,0,0,0,0,0,4,1,0,0,0,0,0,.85,0.044,0.51,7.65,12.00,0,0,
Juan Nicasio,R,,RP,286,32,May 5 2018,SEA,NULL,LAA,W98,1010,NULL,1,1.0,4,1,1,0,0,0,0,4.08,6,15,11,2,1,3,3,3,0,0,NULL,0,0,0,1,0,6,1,0,0,0,0,0,2.35,0.296,0.49,2.15,0.00,0,0,
Juan Nicasio,R,,RP,287,35,May 9 2018,SEA,1,TOR,L25,88,BL11,3,0.1,5,4,4,0,0,0,0,6.00,5,21,15,3,1,0,5,5,0,0,NULL,0,0,0,0,0,5,4,0,0,0,0,0,1.69,0.617,3.17,10.25,11.00,0,0,
Juan Nicasio,R,,RP,288,38,May 12 2018,SEA,1,DET,W95,88,NULL,2,1.0,0,0,0,0,1,0,0,5.68,3,12,8,1,1,2,0,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.41,0.032,0.54,4.25,6.00,0,0,
Juan Nicasio,R,,RP,289,39,May 13 2018,SEA,1,DET,L45,9GF,L12,0,0.0,3,1,1,0,0,0,0,6.16,3,19,14,1,1,3,0,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,2.39,0.354,2.35,3.80,3.00,0,9bendd1,
Juan Nicasio,R,,RP,290,41,May 15 2018,SEA,NULL,TEX,W98,88,NULL,1,0.2,2,1,1,1,1,0,0,6.41,5,23,14,5,2,1,2,1,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,2.59,0.237,0.93,0.30,2.00,0,0,
Juan Nicasio,R,,RP,291,44,May 18 2018,SEA,NULL,DET,W54,88,H13,2,1.0,0,0,0,0,0,0,0,6.10,3,17,13,3,2,1,2,2,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.122,0.51,2.25,3.00,0,0,
Juan Nicasio,R,,RP,292,46,May 20 2018,SEA,NULL,DET,W32,99,NULL,1,1.0,0,0,0,0,1,0,0,5.82,3,14,9,2,1,2,0,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,0.51,4.25,6.00,0,0,
Juan Nicasio,R,,RP,293,48,May 23 2018,SEA,1,OAK,W10,88,H14,2,1.0,1,0,0,0,1,0,0,5.56,3,15,9,3,1,0,2,2,0,0,NULL,0,0,0,1,0,3,0,0,0,0,0,0,2.24,0.142,0.51,3.65,6.00,0,0,
Juan Nicasio,R,,RP,294,51,May 26 2018,SEA,NULL,MIN,W43,1011,NULL,2,2.0,0,0,0,0,5,0,0,5.11,6,29,18,4,6,0,1,1,0,0,NULL,0,0,0,0,0,6,0,0,0,0,0,0,1.83,0.279,1.03,14.50,21.00,0,0,
Juan Nicasio,R,,RP,295,55,May 30 2018,SEA,NULL,TEX,L67,78,NULL,3,1.2,1,0,0,0,4,0,0,4.78,6,29,19,6,4,1,1,1,0,0,NULL,3,2,0,0,0,6,1,0,0,0,0,0,1.27,0.095,0.10,11.15,17.00,0,0,
Juan Nicasio,R,,RP,296,56,May 31 2018,SEA,NULL,TEX,W61,77,NULL,0,1.0,0,0,0,0,2,0,0,4.61,3,17,11,2,5,0,1,0,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.38,0.030,0.51,NULL,NULL,0,0,
Nick Vincent,R,,RP,291,1,Mar 29 2018,SEA,NULL,CLE,W21,77,H1,99,0.2,3,1,1,0,0,0,0,13.50,5,13,9,1,1,1,4,2,0,0,NULL,0,0,0,0,0,5,1,0,0,0,0,0,1.56,0.061,0.73,2.30,1.00,0,0,
Nick Vincent,R,,RP,292,4,Apr 3 2018,SEA,1,SFG,W64,77,H2,4,0.2,0,0,0,0,0,0,0,6.75,2,3,2,0,0,0,2,0,0,0,NULL,0,0,0,0,0,2,0,0,0,0,0,0,.54,0.027,0.26,1.50,2.00,0,0,
Nick Vincent,R,,RP,293,6,Apr 5 2018,SEA,1,MIN,L24,7GF8,NULL,1,1.2,1,1,1,0,1,1,0,6.00,6,17,11,2,2,1,4,1,1,0,NULL,2,0,0,0,0,6,0,0,0,0,0,0,.76,0.017,0.46,3.15,5.00,0,8bendd2,
Nick Vincent,R,,RP,294,7,Apr 7 2018,SEA,1,MIN,W114,77,H3,1,0.1,2,0,0,1,1,0,0,5.40,4,20,13,4,1,0,2,2,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,2.08,0.182,1.08,0.95,4.00,0,0,
Nick Vincent,R,,RP,295,10,Apr 11 2018,SEA,1,KCR,W42,77,W10,3,1.0,0,0,0,0,0,0,0,4.15,3,6,4,1,0,2,1,0,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.17,0.091,0.54,6.25,15.00,0,0,
Nick Vincent,R,,RP,296,12,Apr 14 2018,SEA,NULL,OAK,W108,77,NULL,2,0.1,1,1,1,0,0,1,0,5.79,2,5,3,1,0,0,2,1,0,0,NULL,1,1,0,0,0,2,0,0,0,0,0,0,.48,0.071,1.77,1.85,2.00,0,0,
Nick Vincent,R,,RP,297,13,Apr 15 2018,SEA,NULL,OAK,L12,9GF,NULL,0,1.0,0,0,0,0,2,0,0,4.76,3,13,9,3,4,0,1,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.52,0.039,0.51,6.25,9.00,0,9tendd1,
Nick Vincent,R,,RP,298,14,Apr 16 2018,SEA,NULL,HOU,W21,77,H4,0,1.0,0,0,0,0,1,0,0,4.05,3,12,10,3,3,0,2,1,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.097,0.51,4.25,6.00,0,0,
Nick Vincent,R,,RP,299,16,Apr 18 2018,SEA,NULL,HOU,L17,77,NULL,1,0.1,3,2,1,0,1,0,0,5.14,5,16,9,3,2,2,2,0,0,0,NULL,2,2,0,0,0,5,1,0,0,0,0,1,.45,0.082,3.20,1.05,1.00,0,0,
Nick Vincent,R,,RP,300,18,Apr 20 2018,SEA,1,TEX,W62,67,NULL,1,1.1,0,0,0,0,4,0,0,4.32,4,18,14,7,1,0,0,0,0,0,NULL,2,0,0,0,0,4,0,0,0,0,0,0,.92,0.100,1.10,11.00,16.00,0,0,
Nick Vincent,R,,RP,301,20,Apr 22 2018,SEA,1,TEX,L47,8GF8,NULL,1,0.2,2,2,2,2,1,0,0,6.00,6,14,10,2,3,1,2,2,0,0,NULL,0,0,0,0,0,4,1,0,1,0,0,0,.72,0.117,1.70,2.90,1.00,0,8bendd3,
Nick Vincent,R,,RP,302,24,Apr 26 2018,SEA,1,CLE,W54,77,H5,3,0.1,0,1,1,0,0,0,1,6.75,2,8,4,2,0,1,0,0,0,0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,1.36,0.005,0.02,1.85,2.00,0,0,
Nick Vincent,R,,RP,303,26,Apr 28 2018,SEA,1,CLE,W124,88,NULL,1,1.0,0,0,0,0,0,0,0,6.10,3,8,6,1,0,1,2,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.009,0.56,2.25,3.00,0,0,
Nick Vincent,R,,RP,304,28,May 1 2018,SEA,NULL,OAK,W63,77,H6,2,1.0,1,0,0,0,2,0,0,5.56,4,16,11,3,4,2,0,0,0,0,NULL,2,2,0,0,0,4,0,0,0,0,0,0,1.69,0.052,0.00,5.65,9.00,0,0,
Nick Vincent,R,,RP,305,32,May 5 2018,SEA,NULL,LAA,W98,88,NULL,3,1.0,1,0,0,0,1,0,0,5.11,4,18,12,2,4,0,3,1,1,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.41,0.030,0.51,3.65,6.00,0,0,
Nick Vincent,R,,RP,306,35,May 9 2018,SEA,1,TOR,L25,67,H7,3,1.1,1,0,0,1,1,0,0,4.61,6,21,13,5,0,0,4,3,0,0,NULL,2,0,0,0,0,5,0,1,0,0,0,0,2.37,0.202,1.09,3.80,7.00,0,0,
Nick Vincent,R,,RP,307,38,May 12 2018,SEA,1,DET,W95,77,NULL,2,1.0,1,0,0,0,2,0,0,4.30,4,14,10,4,4,1,1,1,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.50,0.038,0.54,5.65,9.00,0,0,
Nick Vincent,R,,RP,308,39,May 13 2018,SEA,1,DET,L45,88,NULL,0,1.0,0,0,0,0,0,0,0,4.02,3,8,6,0,3,0,3,0,1,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.44,0.112,0.54,2.25,3.00,0,0,
Nick Vincent,R,,RP,309,40,May 14 2018,SEA,1,MIN,W10,88,H8,0,1.0,0,0,0,0,0,0,0,3.78,3,16,12,1,2,1,2,1,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.88,0.145,0.52,2.25,3.00,0,0,
Nick Vincent,R,,RP,310,42,May 16 2018,SEA,NULL,TEX,L15,89,NULL,1,0.2,2,1,0,0,1,0,0,3.63,4,10,8,0,3,0,3,2,1,0,NULL,2,1,0,0,0,4,2,0,0,0,0,0,2.50,0.171,0.70,2.30,5.00,0,0,
Nick Vincent,R,,RP,311,43,May 17 2018,SEA,NULL,DET,L23,88,BL11,0,0.2,3,2,2,1,1,0,0,4.50,6,20,12,1,3,2,2,1,0,0,NULL,0,0,0,0,0,5,0,0,0,0,0,0,3.28,0.490,1.99,2.90,1.00,0,0,
Nick Vincent,R,,RP,312,46,May 20 2018,SEA,NULL,DET,W32,11GF11,W21,2,1.0,1,0,0,0,2,0,0,4.26,4,21,16,4,4,0,2,0,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,2.64,0.140,0.51,9.65,21.00,0,0,
Nick Vincent,R,,RP,313,47,May 22 2018,SEA,1,OAK,W32,89,W31,1,1.1,0,0,0,0,1,0,0,3.98,4,11,10,4,1,1,2,0,0,0,NULL,1,0,0,0,0,4,0,0,0,0,0,0,2.08,0.219,0.83,9.00,19.00,0,0,
Nick Vincent,R,,RP,314,50,May 25 2018,SEA,NULL,MIN,W21,88,H9,2,1.0,1,0,0,0,0,0,0,3.80,4,12,9,2,0,1,3,1,1,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,2.17,0.122,0.51,1.65,3.00,0,0,
Nick Vincent,R,,RP,315,51,May 26 2018,SEA,NULL,MIN,W43,88,H10,0,0.2,0,1,1,1,1,0,0,4.09,3,19,12,2,3,0,1,0,1,0,NULL,0,0,0,0,0,2,0,0,0,0,0,0,1.59,0.063,0.28,0.90,2.00,0,0,
