"Yacabonis, J",642242,https://baseballsavant.mlb.com/player?player_id=471822&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642243,https://baseballsavant.mlb.com/player?player_id=501381&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642244,https://baseballsavant.mlb.com/player?player_id=521230&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642245,https://baseballsavant.mlb.com/player?player_id=452718&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642246,https://baseballsavant.mlb.com/player?player_id=519151&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642247,https://baseballsavant.mlb.com/player?player_id=642231&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642248,https://baseballsavant.mlb.com/player?player_id=607481&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642249,https://baseballsavant.mlb.com/player?player_id=456034&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642250,https://baseballsavant.mlb.com/player?player_id=592169&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642251,https://baseballsavant.mlb.com/player?player_id=607625&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642252,https://baseballsavant.mlb.com/player?player_id=571670&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642253,https://baseballsavant.mlb.com/player?player_id=642008&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642254,https://baseballsavant.mlb.com/player?player_id=502188&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642255,https://baseballsavant.mlb.com/player?player_id=519141&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642256,https://baseballsavant.mlb.com/player?player_id=594742&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642257,https://baseballsavant.mlb.com/player?player_id=659275&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642258,https://baseballsavant.mlb.com/player?player_id=606167&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642259,https://baseballsavant.mlb.com/player?player_id=453172&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642260,https://baseballsavant.mlb.com/player?player_id=457915&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642261,https://baseballsavant.mlb.com/player?player_id=430641&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642262,https://baseballsavant.mlb.com/player?player_id=621111&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642263,https://baseballsavant.mlb.com/player?player_id=451661&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642264,https://baseballsavant.mlb.com/player?player_id=635903&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642265,https://baseballsavant.mlb.com/player?player_id=519301&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642266,https://baseballsavant.mlb.com/player?player_id=552640&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642267,https://baseballsavant.mlb.com/player?player_id=502171&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642268,https://baseballsavant.mlb.com/player?player_id=599683&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642269,https://baseballsavant.mlb.com/player?player_id=573124&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642270,https://baseballsavant.mlb.com/player?player_id=453281&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642271,https://baseballsavant.mlb.com/player?player_id=572750&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642272,https://baseballsavant.mlb.com/player?player_id=593140&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642273,https://baseballsavant.mlb.com/player?player_id=519166&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642274,https://baseballsavant.mlb.com/player?player_id=527054&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642275,https://baseballsavant.mlb.com/player?player_id=542888&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642276,https://baseballsavant.mlb.com/player?player_id=475115&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642277,https://baseballsavant.mlb.com/player?player_id=593417&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642278,https://baseballsavant.mlb.com/player?player_id=608665&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642279,https://baseballsavant.mlb.com/player?player_id=407793&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642280,https://baseballsavant.mlb.com/player?player_id=571578&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642281,https://baseballsavant.mlb.com/player?player_id=570810&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642282,https://baseballsavant.mlb.com/player?player_id=434378&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642283,https://baseballsavant.mlb.com/player?player_id=432934&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642284,https://baseballsavant.mlb.com/player?player_id=596001&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642285,https://baseballsavant.mlb.com/player?player_id=607074&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642286,https://baseballsavant.mlb.com/player?player_id=276542&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642287,https://baseballsavant.mlb.com/player?player_id=608678&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642288,https://baseballsavant.mlb.com/player?player_id=623149&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642289,https://baseballsavant.mlb.com/player?player_id=542960&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642290,https://baseballsavant.mlb.com/player?player_id=656547&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642291,https://baseballsavant.mlb.com/player?player_id=596043&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642292,https://baseballsavant.mlb.com/player?player_id=542432&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642293,https://baseballsavant.mlb.com/player?player_id=518748&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642294,https://baseballsavant.mlb.com/player?player_id=592761&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642295,https://baseballsavant.mlb.com/player?player_id=593576&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642296,https://baseballsavant.mlb.com/player?player_id=471911&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642297,https://baseballsavant.mlb.com/player?player_id=601713&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642298,https://baseballsavant.mlb.com/player?player_id=542882&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642299,https://baseballsavant.mlb.com/player?player_id=547943&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642300,https://baseballsavant.mlb.com/player?player_id=462136&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642301,https://baseballsavant.mlb.com/player?player_id=500724&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642302,https://baseballsavant.mlb.com/player?player_id=430912&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642303,https://baseballsavant.mlb.com/player?player_id=592717&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642304,https://baseballsavant.mlb.com/player?player_id=543408&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642305,https://baseballsavant.mlb.com/player?player_id=502083&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642306,https://baseballsavant.mlb.com/player?player_id=605388&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642307,https://baseballsavant.mlb.com/player?player_id=447714&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642308,https://baseballsavant.mlb.com/player?player_id=642239&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642309,https://baseballsavant.mlb.com/player?player_id=489294&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642310,https://baseballsavant.mlb.com/player?player_id=605428&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642311,https://baseballsavant.mlb.com/player?player_id=592665&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642312,https://baseballsavant.mlb.com/player?player_id=518774&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642313,https://baseballsavant.mlb.com/player?player_id=573185&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642314,https://baseballsavant.mlb.com/player?player_id=627894&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642315,https://baseballsavant.mlb.com/player?player_id=592426&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642316,https://baseballsavant.mlb.com/player?player_id=594795&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642317,https://baseballsavant.mlb.com/player?player_id=489265&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642318,https://baseballsavant.mlb.com/player?player_id=594835&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642319,https://baseballsavant.mlb.com/player?player_id=543475&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642320,https://baseballsavant.mlb.com/player?player_id=501625&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642321,https://baseballsavant.mlb.com/player?player_id=607192&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642322,https://baseballsavant.mlb.com/player?player_id=600526&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642323,https://baseballsavant.mlb.com/player?player_id=544836&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642324,https://baseballsavant.mlb.com/player?player_id=545346&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642325,https://baseballsavant.mlb.com/player?player_id=425844&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642326,https://baseballsavant.mlb.com/player?player_id=607237&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642327,https://baseballsavant.mlb.com/player?player_id=593958&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642328,https://baseballsavant.mlb.com/player?player_id=608566&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642329,https://baseballsavant.mlb.com/player?player_id=573589&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642330,https://baseballsavant.mlb.com/player?player_id=444520&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642331,https://baseballsavant.mlb.com/player?player_id=476451&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642332,https://baseballsavant.mlb.com/player?player_id=664208&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642333,https://baseballsavant.mlb.com/player?player_id=571927&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642334,https://baseballsavant.mlb.com/player?player_id=599998&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642335,https://baseballsavant.mlb.com/player?player_id=643320&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642336,https://baseballsavant.mlb.com/player?player_id=582494&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642337,https://baseballsavant.mlb.com/player?player_id=592865&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642338,https://baseballsavant.mlb.com/player?player_id=456068&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642339,https://baseballsavant.mlb.com/player?player_id=502043&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642340,https://baseballsavant.mlb.com/player?player_id=592826&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642341,https://baseballsavant.mlb.com/player?player_id=592741&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642342,https://baseballsavant.mlb.com/player?player_id=456501&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642343,https://baseballsavant.mlb.com/player?player_id=572728&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642344,https://baseballsavant.mlb.com/player?player_id=643410&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642345,https://baseballsavant.mlb.com/player?player_id=545333&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642346,https://baseballsavant.mlb.com/player?player_id=430661&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642347,https://baseballsavant.mlb.com/player?player_id=518886&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642348,https://baseballsavant.mlb.com/player?player_id=623430&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642349,https://baseballsavant.mlb.com/player?player_id=493157&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642350,https://baseballsavant.mlb.com/player?player_id=491703&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642351,https://baseballsavant.mlb.com/player?player_id=645261&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642352,https://baseballsavant.mlb.com/player?player_id=542881&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642353,https://baseballsavant.mlb.com/player?player_id=451596&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642354,https://baseballsavant.mlb.com/player?player_id=519326&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642355,https://baseballsavant.mlb.com/player?player_id=467100&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642356,https://baseballsavant.mlb.com/player?player_id=501563&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642357,https://baseballsavant.mlb.com/player?player_id=500765&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642358,https://baseballsavant.mlb.com/player?player_id=570702&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642359,https://baseballsavant.mlb.com/player?player_id=605452&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642360,https://baseballsavant.mlb.com/player?player_id=595001&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642361,https://baseballsavant.mlb.com/player?player_id=607200&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642362,https://baseballsavant.mlb.com/player?player_id=502046&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642363,https://baseballsavant.mlb.com/player?player_id=477569&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642364,https://baseballsavant.mlb.com/player?player_id=543037&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642365,https://baseballsavant.mlb.com/player?player_id=493200&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642366,https://baseballsavant.mlb.com/player?player_id=605154&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642367,https://baseballsavant.mlb.com/player?player_id=570663&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642368,https://baseballsavant.mlb.com/player?player_id=458690&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642369,https://baseballsavant.mlb.com/player?player_id=641438&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642370,https://baseballsavant.mlb.com/player?player_id=622492&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642371,https://baseballsavant.mlb.com/player?player_id=605164&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642372,https://baseballsavant.mlb.com/player?player_id=596057&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642373,https://baseballsavant.mlb.com/player?player_id=643493&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642374,https://baseballsavant.mlb.com/player?player_id=620982&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642375,https://baseballsavant.mlb.com/player?player_id=592547&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642376,https://baseballsavant.mlb.com/player?player_id=571666&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642377,https://baseballsavant.mlb.com/player?player_id=592879&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642378,https://baseballsavant.mlb.com/player?player_id=571476&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642379,https://baseballsavant.mlb.com/player?player_id=434622&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642380,https://baseballsavant.mlb.com/player?player_id=276351&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642381,https://baseballsavant.mlb.com/player?player_id=517414&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642382,https://baseballsavant.mlb.com/player?player_id=656186&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642383,https://baseballsavant.mlb.com/player?player_id=434671&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642384,https://baseballsavant.mlb.com/player?player_id=435400&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642385,https://baseballsavant.mlb.com/player?player_id=571882&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642386,https://baseballsavant.mlb.com/player?player_id=658792&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642387,https://baseballsavant.mlb.com/player?player_id=592332&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642388,https://baseballsavant.mlb.com/player?player_id=605541&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642389,https://baseballsavant.mlb.com/player?player_id=460059&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642390,https://baseballsavant.mlb.com/player?player_id=534947&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642391,https://baseballsavant.mlb.com/player?player_id=656546&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642392,https://baseballsavant.mlb.com/player?player_id=458708&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642393,https://baseballsavant.mlb.com/player?player_id=519443&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642394,https://baseballsavant.mlb.com/player?player_id=608648&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642395,https://baseballsavant.mlb.com/player?player_id=572140&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642396,https://baseballsavant.mlb.com/player?player_id=592612&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642397,https://baseballsavant.mlb.com/player?player_id=444468&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642398,https://baseballsavant.mlb.com/player?player_id=605441&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642399,https://baseballsavant.mlb.com/player?player_id=541640&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642400,https://baseballsavant.mlb.com/player?player_id=434628&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642401,https://baseballsavant.mlb.com/player?player_id=543506&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642402,https://baseballsavant.mlb.com/player?player_id=543606&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642403,https://baseballsavant.mlb.com/player?player_id=502211&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642404,https://baseballsavant.mlb.com/player?player_id=605528&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642405,https://baseballsavant.mlb.com/player?player_id=594867&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642406,https://baseballsavant.mlb.com/player?player_id=502051&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642407,https://baseballsavant.mlb.com/player?player_id=592833&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642408,https://baseballsavant.mlb.com/player?player_id=475243&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642409,https://baseballsavant.mlb.com/player?player_id=592869&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642410,https://baseballsavant.mlb.com/player?player_id=622097&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642411,https://baseballsavant.mlb.com/player?player_id=596720&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642412,https://baseballsavant.mlb.com/player?player_id=640463&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642413,https://baseballsavant.mlb.com/player?player_id=444857&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642414,https://baseballsavant.mlb.com/player?player_id=502381&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642415,https://baseballsavant.mlb.com/player?player_id=554430&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642416,https://baseballsavant.mlb.com/player?player_id=518716&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642417,https://baseballsavant.mlb.com/player?player_id=502009&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642418,https://baseballsavant.mlb.com/player?player_id=594580&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642419,https://baseballsavant.mlb.com/player?player_id=518445&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642420,https://baseballsavant.mlb.com/player?player_id=502706&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642421,https://baseballsavant.mlb.com/player?player_id=605254&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642422,https://baseballsavant.mlb.com/player?player_id=592279&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642423,https://baseballsavant.mlb.com/player?player_id=621058&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642424,https://baseballsavant.mlb.com/player?player_id=518516&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642425,https://baseballsavant.mlb.com/player?player_id=516969&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642426,https://baseballsavant.mlb.com/player?player_id=592499&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642427,https://baseballsavant.mlb.com/player?player_id=434442&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642428,https://baseballsavant.mlb.com/player?player_id=595345&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642429,https://baseballsavant.mlb.com/player?player_id=112526&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642430,https://baseballsavant.mlb.com/player?player_id=519144&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642431,https://baseballsavant.mlb.com/player?player_id=623451&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642432,https://baseballsavant.mlb.com/player?player_id=542953&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642433,https://baseballsavant.mlb.com/player?player_id=592390&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642434,https://baseballsavant.mlb.com/player?player_id=503449&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642435,https://baseballsavant.mlb.com/player?player_id=547888&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642436,https://baseballsavant.mlb.com/player?player_id=608334&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642437,https://baseballsavant.mlb.com/player?player_id=450282&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642438,https://baseballsavant.mlb.com/player?player_id=523989&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642439,https://baseballsavant.mlb.com/player?player_id=448306&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642440,https://baseballsavant.mlb.com/player?player_id=519455&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642441,https://baseballsavant.mlb.com/player?player_id=596112&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642442,https://baseballsavant.mlb.com/player?player_id=543045&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642443,https://baseballsavant.mlb.com/player?player_id=641871&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
